序号,提交答卷时间,所用时间,来源,来源详情,来自IP,总分,1、您的性别：,2、您的年龄段：,3、你能在多大水平上承担选择可能带来的风险？,4、你在做决策时，对风险的考虑在多大程度上影响你的决定？,5、你在做决策时，多大程度上在意收益是否稳定？,6、您选择的案例是？,7、假设你做出了以下选择，你认为问题被解决的概率有多大，请填写0-100之间的数值—直接举报,7、匿名举报,7、继续保持观察，等待时机或者搜集更多证据后再采取行动,7、保持沉默，等待第三方想办法解决问题,8、假设你做出了以下选择，你认为你有多大概率会承受难以承受的损失，请填写0-100之间的数值—直接举报,8、匿名举报,8、继续保持观察，等待时机或者搜集更多证据后再采取行动,8、保持沉默，等待第三方想办法解决问题,9、在你选择的案例中，你对以下说法有多认可，1代表完全不同意，6代表完全同意—A．	相关人的行为损害了社会公正,9、B．	有些人没有得到他们应得的,9、C．	不公正战胜了公正,9、D．	遭受了不公正的人没有得到补偿,9、E．	案例中的不公正是偶然的，而不是必然,9、F．	相关人员做决定时没有力求公正,10、在你选择的案例中，你对以下说法有多认可，1代表完全不同意，6代表完全同意—A．	举报同事或朋友是一种对关系的背叛,10、B．	即使举报是正确的，也会削弱我对团队的忠诚感,10、C．	举报行为会被视为对团队利益的损害,10、D．	考虑到我和朋友、同事的关系，我会犹豫是否继续举报,10、E．	即使有不当行为，我仍会优先维护与团队的关系,10、F．	举报会让我感觉自己不再完全属于这个群体,10、G．	这题请选1,11、假设你即将要采取直接举报的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,11、B.	这会给我带来职业晋升机会,11、C.	这会使我获得满意的经济等物质奖励,11、D.	这会让我觉得我在做正确的事情,11、E.	这会使我获得心理上的满足或者释怀,12、假设你即将要采取匿名举报的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,12、B.	这会给我带来职业晋升机会,12、C.	这会使我获得满意的经济等物质奖励,12、D.	这会让我觉得我在做正确的事情,12、E.	这会使我获得心理上的满足或者释怀,13、假设你即将要采取继续保持观察，等待时机或者搜集更多证据后再采取行动的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,13、B.	这会给我带来职业晋升机会,13、C.	这会使我获得满意的经济等物质奖励,13、D.	这会让我觉得我在做正确的事情,13、E.	这会使我获得心理上的满足或者释怀,14、假设你即将要采取保持沉默，等待第三方想办法解决问题的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,14、B.	这会给我带来职业晋升机会,14、C.	这会使我获得满意的经济等物质奖励,14、D.	这会让我觉得我在做正确的事情,14、E.	这会使我获得心理上的满足或者释怀,15、你最后会选择怎么办？,16、你有什么别的想法吗，请畅所欲言,alpha,lambda1,lambda2,C1,C2,C3,C4,U1,U2,U3,U4,H_alpha_1,H_alpha_2,H_alpha_3,H_alpha_4,R1,R2,R3,R4,best_action,final_choice
33,2025/8/12 17:42:11,179秒,手机提交,直接访问,113.120.249.177(山东-潍坊),505,1,3,5,3,3,2,22,40,100,0,100,43,21,81,6,6,6,6,1,6,2,5,5,3,2,4,1,2,1,1,6,4,1,1,1,5,5,1,1,1,6,4,1,1,1,1,1,3,举不举报，看被举报者后台是谁，很重要,1.0,0.6,0.6,0.6216216216216216,0.7333333333333333,0.6818181818181818,0.5555555555555556,0.7884298457197201,0.8563488385776752,0.8257228238447705,0.7453559924999299,0.5269079614866423,1.3563265805834224,0.5139566706724876,0.3845429198114906,0.1858628114306618,0.1588238328697019,-0.0940743933749268,-0.091575840099161,3,3
34,2025/8/12 18:04:16,354秒,手机提交,直接访问,60.208.151.201(山东-济南),454,1,1,5,5,4,3,40,80,40,10,99,40,40,0,6,6,4,3,6,4,5,5,4,6,5,6,1,2,1,1,6,5,2,1,1,6,5,1,1,1,4,2,1,1,1,1,1,2,想说什么，又不想说了,1.0,1.0,0.8,0.1891891891891892,0.4,0.2045454545454545,0.1777777777777777,0.43495883620084,0.6324555320336759,0.4522670168666454,0.4216370213557839,0.7314179319426357,1.1734140905474444,1.3460233340185128,0.3250829734467102,0.8657089659713179,0.8399168097648476,0.9034493292752216,0.4312291955078888,4,2
35,2025/8/12 18:18:44,1232秒,微信,,114.84.72.164(上海-上海),487,2,2,5,4,4,2,10,50,30,50,80,50,80,10,6,6,4,5,5,5,3,6,5,6,5,6,1,4,2,1,6,5,5,2,1,6,6,1,1,1,6,4,4,3,1,2,3,2,(空),1.0,0.8,0.8,0.3513513513513513,0.5777777777777777,0.3636363636363636,0.4222222222222222,0.5927489783638191,0.7601169500660919,0.6030226891555273,0.6497862896539309,0.8397361388203775,1.3862943611198906,1.1112667255930813,1.034460422346985,0.5997896670204856,0.5570855560408566,0.4355948240818786,0.4446586653097568,3,2
36,2025/8/12 18:22:09,249秒,手机提交,直接访问,117.151.101.223(湖北-武汉),559,2,3,3,3,4,3,50,20,53,66,100,80,50,24,6,6,6,6,5,5,2,5,6,4,4,6,1,3,1,2,5,5,1,1,1,6,6,1,1,1,5,5,1,1,1,2,5,3,无,0.6,0.6,0.8,0.4864864864864865,0.6222222222222222,0.5227272727272727,0.5111111111111111,0.6974858324629157,0.7888106377466155,0.7229988054812212,0.7149203529842405,0.8025928318657995,0.9353189178261436,1.2152816079865605,1.0952622844800868,0.268568272544409,0.0325215340425182,0.116323087819295,0.1216399693014178,2,3
37,2025/8/12 18:27:10,202秒,手机提交,直接访问,111.55.166.143(广西-南宁),592,1,2,4,4,4,3,60,40,81,20,85,47,50,93,6,6,6,6,5,6,4,4,3,5,3,3,1,4,4,2,4,4,1,1,1,5,5,4,3,3,3,4,2,2,2,2,2,3,(空),0.8,0.8,0.8,0.7027027027027027,0.7111111111111111,0.75,0.6444444444444445,0.8382736442849094,0.8432740427115678,0.8660254037844386,0.8027729719194864,1.0631446948823848,1.279824428497845,1.1239441108158843,0.5336309878529569,0.6891530894452886,0.5144975829920384,0.4406657781709999,0.2443268915121456,4,3
38,2025/8/12 19:04:45,442秒,手机提交,直接访问,49.84.37.118(江苏-镇江),364,1,1,5,2,1,2,0,20,40,0,100,0,100,0,4,4,1,6,1,6,4,1,4,4,4,1,1,4,2,1,6,6,1,1,1,6,6,4,4,4,6,6,1,1,1,1,1,3,当腐败和反腐败达成某种平衡,1.0,0.4,0.2,0.5945945945945946,0.6444444444444445,0.7954545454545454,0.4222222222222222,0.7710996009560598,0.8027729719194864,0.8918825850158447,0.6497862896539309,8.289306334778562e-11,0.5004024235934499,0.6730116670645185,8.289306334778562e-11,-0.2083143655064176,-0.3986356094848598,-0.3530085895850884,-0.4447519284396005,4,3
39,2025/8/12 19:09:04,831秒,手机提交,直接访问,14.123.252.224(广东-珠海),623,1,4,3,4,2,2,80,60,85,40,91,51,70,31,6,5,5,4,5,5,2,1,1,5,4,2,1,2,2,1,6,4,1,1,1,6,6,4,2,1,6,6,4,5,4,3,4,3,有一说一，因为关乎到自身利益而且也尚不清楚对方底细的情况下贸然行动是很容易撞墙的，会先观察了解情况，若是这个抢名额并没有造成真正需要的人的利益（比如这届没有其他真正残疾小孩需要进重点幼儿园名额被抢）那我会选择放他过,0.6,0.8,0.4,0.6756756756756757,0.8,0.8409090909090909,0.9111111111111112,0.8219949365267865,0.8944271909999159,0.917010954628728,0.9545214042184236,0.7942410934118187,1.2027378348099091,0.9687864108534288,1.1639041817867346,0.5815916488570622,0.483662945516864,0.3786026981860176,0.4964361690856567,3,3
40,2025/8/12 19:35:43,280秒,手机提交,直接访问,183.228.49.212(重庆-重庆),384,1,10,3,3,3,1,60,80,100,0,60,0,0,0,3,3,5,5,5,4,2,1,1,1,1,1,1,1,2,1,6,6,1,1,1,6,6,1,1,1,6,6,1,1,1,1,1,3,无,0.6,0.6,0.6,0.7837837837837838,0.8666666666666667,0.8181818181818182,0.6444444444444445,0.8853156407653622,0.9309493362512627,0.9045340337332908,0.8027729719194864,1.1942149817213652,0.5913611029144841,2.1976544943358537e-11,2.1976544943358537e-11,0.3860549175010787,-0.0706658104309795,-0.2482613945700801,-0.2069387160360152,3,3
41,2025/8/12 19:39:53,409秒,手机提交,直接访问,157.122.172.19(广东-湛江),408,1,1,4,3,3,3,21,86,60,20,50,40,25,0,2,3,1,3,5,2,1,3,2,3,4,2,1,4,3,6,6,6,1,1,1,6,5,4,2,5,5,4,2,1,2,6,4,4,(空),0.8,0.6,0.6,0.5675675675675675,0.4666666666666667,0.5454545454545454,0.4888888888888889,0.753370803500884,0.6831300510639732,0.7385489458759964,0.699205898780101,1.145721576929133,1.0373184218938598,1.1691403266890426,0.5336309878529568,0.371506896063409,0.0631213852628331,0.1024807034300396,-0.0468494196867211,4,4
42,2025/8/12 19:40:07,415秒,微信,,210.51.42.172(上海-上海),538,2,2,4,5,5,3,20,60,60,41,79,60,80,40,6,6,3,3,2,5,3,3,3,4,4,4,1,2,2,1,6,5,2,1,1,6,5,1,1,1,6,5,1,1,1,2,1,3,个人的力量是弱小的，有时候个人行为并不会对集体造成实质性的改变。有些违规行为的出现是多方合力的结果，或许我们有不甘、想扭转局面，但鉴于种种因素，个人还是难以撬动大环境的改变。我持悲观态度。,0.8,1.0,1.0,0.4864864864864865,0.6222222222222222,0.5454545454545454,0.4222222222222222,0.6974858324629157,0.7888106377466155,0.7385489458759964,0.6497862896539309,0.9825175383683986,1.26396364810328,1.116813401790967,1.2762047545588309,0.9912587691841992,0.8851915885427655,0.7888443631614486,0.9067900860639492,3,3
43,2025/8/12 20:49:26,231秒,手机提交,直接访问,125.45.110.212(河南-南阳),477,1,2,5,5,5,3,44,16,48,8,100,82,77,4,6,6,6,6,1,6,1,1,3,4,2,1,1,1,1,1,6,6,1,1,1,6,6,2,2,1,6,6,1,1,1,2,2,2,(空),1.0,1.0,1.0,0.8918918918918919,0.9777777777777776,0.9772727272727272,0.8,0.944400281603035,0.9888264649460884,0.9885710532241612,0.8944271909999159,0.6859298003076348,0.9110633662114372,1.231623308587012,0.4561665600762518,0.8429649001538174,0.7087414475968441,0.8462493165594711,0.4967709888226596,4,2
44,2025/8/12 20:50:06,278秒,手机提交,直接访问,122.240.194.244(浙江-温州),506,3,2,2,4,5,1,67,84,91,20,68,46,32,8,6,4,2,4,6,5,1,2,1,2,1,3,1,3,1,1,6,6,3,1,1,6,6,1,1,1,4,4,1,1,1,2,2,2,(空),0.4,0.8,1.0,0.7567567567567568,0.8666666666666667,0.6818181818181818,0.6444444444444445,-0.2787134024690205,-0.1431008436406733,-0.3829922522561058,-0.4393666597838456,1.0842481384750318,1.023225011988538,0.9181767958848128,0.8176634076832623,0.6975944668823475,0.4118578163883156,0.3583588521985711,0.3579398594442677,4,2
45,2025/8/12 20:50:22,375秒,微信,,39.154.3.61(内蒙古-呼和浩特),453,2,2,2,4,4,3,4,59,83,52,78,22,21,21,4,5,4,5,3,5,3,4,4,4,4,4,1,3,3,3,4,4,2,2,2,5,5,3,4,3,5,5,2,2,2,2,2,3,(空),0.4,0.8,0.8,0.4594594594594595,0.6,0.6363636363636364,0.4666666666666667,-0.7777045685880083,-0.5108256237659907,-0.4519851237430572,-0.7621400520468967,0.7878285620150597,1.0536816032362144,0.9174962816047229,1.066174785496358,0.5790266362983585,0.4240404528873862,0.3580866464865351,0.457344410569506,3,3
46,2025/8/12 21:02:55,190秒,手机提交,直接访问,111.225.74.203(河北-保定),552,1,1,3,4,4,3,20,80,40,50,100,40,40,50,6,6,5,5,2,4,3,5,4,5,4,5,1,3,2,2,6,6,3,3,3,6,6,3,3,3,5,5,3,3,4,4,4,2,(空),0.6,0.8,0.8,0.5135135135135135,0.7111111111111111,0.6136363636363636,0.6444444444444445,0.7165985720844785,0.8432740427115678,0.7833494518006403,0.8027729719194864,0.5913611029144841,1.0726259453541374,1.188956933303074,1.214580305134715,0.5004396526581283,0.4316181897345553,0.4666709071658757,0.5167066184248489,2,2
49,2025/8/13 9:39:36,247秒,手机提交,直接访问,111.207.59.104(北京-北京),501,1,2,2,3,5,3,21,20,60,0,100,80,80,20,5,1,5,5,2,6,4,5,5,4,2,4,1,2,2,4,6,6,3,2,3,6,6,4,2,4,6,6,1,1,1,3,3,3,(空),0.4,0.6,1.0,0.4864864864864865,0.6444444444444445,0.6363636363636364,0.4,-0.7205461547480597,-0.4393666597838456,-0.4519851237430572,-0.916290731874155,0.6941108292154128,0.9350539951484944,1.039267570027269,0.7004978393889548,0.236023671749293,0.0324420572392235,0.0635188764315076,0.0032106357740782,4,3
63,2025/8/13 18:38:21,157秒,微信,,113.70.95.234(广东-佛山),492,2,7,2,1,1,3,64,26,26,4,91,66,37,30,5,4,4,4,5,5,6,5,4,5,4,6,1,1,3,2,5,3,5,5,5,4,5,6,6,6,6,5,5,4,4,6,4,4,(空),0.4,0.2,0.2,0.1621621621621621,0.6,0.6590909090909091,0.5777777777777777,-1.8191584434161692,-0.5108256237659907,-0.4168938039317871,-0.5485659517488378,0.9429717792588131,1.0549197571058415,1.0649121568539437,0.8626278844935638,-0.3501219761047803,-0.6438660713911908,-0.620469235733917,-0.5963023524203938,2,4
65,2025/8/13 18:39:08,206秒,微信,,114.228.112.39(江苏-常州),428,2,8,3,2,3,1,74,68,32,30,32,16,20,0,6,6,6,6,6,6,5,5,4,5,6,5,1,5,4,6,5,6,6,6,4,4,5,4,5,6,5,4,1,3,3,2,5,1,(空),0.6,0.4,0.6,0.7027027027027027,0.8,0.7272727272727273,0.5555555555555556,0.8382736442849094,0.8944271909999159,0.8528028654224418,0.7453559924999299,1.0635174511287877,0.9939055379454728,1.035364217195712,0.7124489575817561,0.0043891247027613,-0.2999349866144552,-0.2805380795588497,-0.3022621369398278,4,1
69,2025/8/13 18:42:13,181秒,微信,,112.22.142.232(江苏-徐州),395,1,7,4,5,5,3,61,37,12,14,71,44,44,26,1,1,1,1,3,4,5,4,3,5,6,4,1,5,5,4,2,3,2,2,1,2,1,4,2,3,1,2,2,1,1,1,3,2,(空),0.8,1.0,1.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.1507556722888818,0.0,1.2104909590155524,1.263083243671265,1.0188773916792635,0.9591607019827908,1.1052454795077762,0.8847513863267579,0.7398763581055969,0.7482680597759293,3,2
71,2025/8/13 18:43:35,176秒,微信,,39.130.75.8(云南-昆明),373,1,7,1,1,1,1,71,50,30,13,40,9,18,0,4,6,6,4,6,5,5,4,5,1,5,4,1,6,6,6,5,5,6,5,4,5,4,1,1,2,1,2,6,5,4,6,6,1,(空),0.2,0.2,0.2,0.7837837837837838,0.8,0.3636363636363636,0.8666666666666667,-0.2436220826577504,-0.2231435513142097,-1.01160091167848,-0.1431008436406733,1.035559468337017,0.9803961111536328,0.9861307955465376,0.7364506768090624,-0.3408632071969599,-0.6513184359864117,-0.6283473718646576,-0.6089200731888439,2,1
92,2025/8/13 18:59:44,137秒,微信,,223.73.27.92(广东-汕尾),402,1,5,5,4,5,1,87,52,37,22,27,8,17,0,5,5,5,4,6,6,2,3,1,5,1,5,1,6,5,5,5,6,5,5,4,5,5,6,5,6,4,5,5,5,6,6,4,2,(空),1.0,0.8,1.0,0.945945945945946,0.9555555555555556,0.9545454545454546,1.0,0.9725975251592748,0.9775252199076788,0.9770084209183943,1.0,0.9275638802289814,0.9711163388585488,1.114841893710421,0.5269079614866423,0.6349207635839272,0.39101434713632,0.4370248913288145,0.2416376809656198,4,2
101,2025/8/15 8:09:32,165秒,微信,,112.98.62.174(黑龙江-牡丹江),433,2,2,4,4,4,3,57,29,24,4,78,65,23,35,5,2,2,3,2,1,3,3,4,1,4,5,1,5,4,5,6,2,1,5,2,2,2,5,5,5,5,3,6,5,4,5,5,3,(空),0.8,0.8,0.8,0.4054054054054054,0.3555555555555555,0.5454545454545454,0.6444444444444445,0.6367145399670133,0.5962847939999439,0.7385489458759964,0.8027729719194864,1.160696713523568,1.1802339849784866,1.0382589371757474,0.8358239245173559,0.7281738969017618,0.474661405584295,0.4063917087149449,0.3652040661779051,4,3
102,2025/8/15 8:16:44,182秒,微信,,183.192.123.68(上海-上海),457,2,9,4,5,5,3,41,26,11,1,90,64,43,27,6,4,6,6,4,5,5,5,4,6,4,5,1,5,6,5,5,6,6,5,5,5,5,4,6,5,6,4,2,4,2,5,2,3,(空),0.8,1.0,1.0,0.6756756756756757,0.7777777777777778,0.7045454545454546,0.5333333333333333,0.8219949365267865,0.8819171036881969,0.8393720596645177,0.7302967433402214,0.9850934555589224,1.1605031055168484,0.9996931414367944,0.6857415008407199,0.9925467277794612,0.8334613172495496,0.7302842329843623,0.6115584592048937,4,3
103,2025/8/15 8:22:47,135秒,微信,,113.5.130.27(黑龙江-齐齐哈尔),361,1,7,4,4,4,1,74,42,36,15,30,6,1,0,5,6,4,4,6,6,4,5,4,5,6,6,1,6,5,4,4,6,5,5,5,4,4,6,4,3,6,4,5,5,4,5,5,2,(空),0.8,0.8,0.8,0.5405405405405406,0.6444444444444445,0.5909090909090909,0.6666666666666666,0.7352146220938077,0.8027729719194864,0.7687061147858074,0.816496580927726,1.0911822245409848,0.901020588990765,0.7413878326619019,0.4490357240063557,0.7003681013087286,0.3629760471892064,0.2876432669094068,0.2104887859735051,4,2
104,2025/8/15 8:28:00,158秒,微信,,124.126.139.56(北京-北京),395,1,7,4,5,5,3,61,37,12,14,71,44,44,26,1,1,1,1,3,4,5,4,3,5,6,4,1,5,5,4,2,3,2,2,1,2,1,4,2,3,1,2,2,1,1,1,3,2,(空),0.8,1.0,1.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.1507556722888818,0.0,1.2104909590155524,1.263083243671265,1.0188773916792635,0.9591607019827908,1.1052454795077762,0.8847513863267579,0.7398763581055969,0.7482680597759293,3,2
105,2025/8/15 8:37:26,132秒,微信,,59.35.89.6(广东-汕头),487,1,2,5,5,4,2,55,56,34,26,58,85,44,10,1,3,2,3,2,2,2,1,2,3,2,1,1,4,5,4,6,6,4,5,6,6,5,5,4,4,4,4,4,5,5,4,4,2,(空),1.0,1.0,0.8,0.6756756756756757,0.8222222222222222,0.6590909090909091,0.7333333333333333,0.8219949365267865,0.9067647005823628,0.8118441408859887,0.8563488385776752,1.374567332828193,1.1086388880583635,1.3269652781335286,0.9143701589184604,1.1872836664140969,0.8075292085203073,0.8939203013327295,0.725872788243764,4,2
106,2025/8/15 8:44:12,166秒,微信,,183.221.16.70(四川-成都),486,2,5,3,2,1,2,64,38,38,17,84,81,49,9,3,5,4,5,5,3,3,1,4,4,4,3,1,5,4,1,4,4,2,1,2,5,2,3,4,6,1,4,1,1,3,3,5,3,(空),0.6,0.4,0.2,0.5135135135135135,0.5333333333333333,0.6136363636363636,0.5555555555555556,0.7165985720844785,0.7302967433402214,0.7833494518006403,0.7453559924999299,1.025441281475225,1.0559833790484885,1.1967031073604415,0.7574317397068996,-0.0032261092279511,-0.2875194183938521,-0.2482703015259037,-0.2932655805147992,4,3
107,2025/8/15 8:49:24,128秒,微信,,183.211.251.49(江苏-泰州),542,1,4,4,5,3,2,79,55,29,23,85,74,34,6,4,5,6,6,6,6,5,6,4,4,4,4,1,3,2,4,5,3,5,6,5,6,5,6,5,6,5,5,4,6,5,5,5,3,(空),0.8,1.0,0.6,0.4594594594594595,0.8444444444444444,0.7954545454545454,0.8,0.677834389404565,0.9189365834726816,0.8918825850158447,0.8944271909999159,0.9115765690326028,1.191994436708817,1.1745218154990515,0.7652477741518965,0.9557882845163014,0.8492069828455341,0.8176985700154908,0.651311595860482,4,3
108,2025/8/15 8:56:24,134秒,微信,,123.182.113.89(河北-承德),413,2,8,4,5,5,1,85,68,30,6,39,2,19,0,5,6,5,5,4,6,5,4,5,4,6,4,1,6,6,4,4,6,5,6,4,5,6,6,5,5,5,4,6,5,5,6,5,2,(空),0.8,1.0,1.0,0.6756756756756757,0.8,0.7272727272727273,0.8222222222222222,0.8219949365267865,0.8944271909999159,0.8528028654224418,0.9067647005823628,1.0318329799110684,0.744017961547076,1.0465214649050665,0.2387291114002473,1.0159164899555342,0.6252187452646634,0.7536983947184983,0.3880522644846574,4,2
109,2025/8/15 9:01:54,200秒,微信,,106.114.64.40(河北-石家庄),419,1,3,5,4,5,1,80,65,36,25,28,6,11,0,6,5,4,5,4,6,5,5,5,5,5,6,1,4,6,6,6,4,4,6,4,5,5,6,6,5,6,6,5,6,5,6,5,2,(空),1.0,0.8,1.0,0.5675675675675675,0.6666666666666666,0.7272727272727273,0.7333333333333333,0.753370803500884,0.816496580927726,0.8528028654224418,0.8563488385776752,1.053896920027924,0.874414161535237,0.999933531712368,0.5623351446740703,0.6854539795035043,0.3523334762069952,0.3910615465295933,0.255808554240591,4,2
110,2025/8/15 9:07:18,160秒,微信,,183.206.5.202(江苏-南京),440,2,4,4,5,4,3,41,37,23,8,88,46,39,11,2,3,3,1,1,3,4,4,4,5,5,5,1,6,6,5,5,5,5,6,5,5,4,4,5,6,6,6,6,5,6,6,4,3,(空),0.8,1.0,0.8,0.3243243243243243,0.4666666666666667,0.4545454545454545,0.5111111111111111,0.5694947974514994,0.6831300510639732,0.674199862463242,0.7149203529842405,1.0200141041528894,1.2665833541075615,1.1456651112947869,0.624225204630131,1.0100070520764448,0.8865014415449062,0.8032702179133584,0.5808003110995992,4,3
113,2025/8/15 9:27:09,186秒,微信,,120.226.109.21(湖南-衡阳),519,1,4,5,4,5,2,78,51,43,18,76,74,39,3,3,2,2,2,2,3,6,5,5,5,5,5,1,5,6,5,6,6,6,4,4,6,6,6,5,5,6,6,1,3,2,1,2,3,(空),1.0,0.8,1.0,0.2432432432432432,0.4,0.3863636363636363,0.0222222222222222,0.4931969619160719,0.6324555320336759,0.621581560508061,0.1490711984999859,1.092115766734194,1.2660040843558986,1.3520630004259753,0.6138993542028319,0.7007415181860123,0.5089694453352599,0.5319133340150362,0.2764342380520956,4,3
114,2025/8/15 9:36:46,181秒,微信,,123.13.157.237(河南-周口),428,1,7,3,2,3,1,83,52,34,30,49,12,17,0,4,4,5,5,4,6,4,5,6,5,5,4,1,6,5,4,5,6,4,5,4,6,5,5,6,6,4,6,1,4,2,5,4,1,(空),0.6,0.4,0.6,0.5675675675675675,0.6666666666666666,0.6818181818181818,0.4888888888888889,0.753370803500884,0.816496580927726,0.8257228238447705,0.699205898780101,1.058261038194517,1.004266530426762,1.01672891822686,0.7124489575817561,0.0033378421159071,-0.2978627881181974,-0.2842651393526201,-0.3022621369398278,4,1
