序号,提交答卷时间,所用时间,来源,来源详情,来自IP,总分,1、您的性别：,2、您的年龄段：,3、你能在多大水平上承担选择可能带来的风险？,4、你在做决策时，对风险的考虑在多大程度上影响你的决定？,5、你在做决策时，多大程度上在意收益是否稳定？,6、您选择的案例是？,7、假设你做出了以下选择，你认为问题被解决的概率有多大，请填写0-100之间的数值—直接举报,7、匿名举报,7、继续保持观察，等待时机或者搜集更多证据后再采取行动,7、保持沉默，等待第三方想办法解决问题,8、假设你做出了以下选择，你认为你有多大概率会承受难以承受的损失，请填写0-100之间的数值—直接举报,8、匿名举报,8、继续保持观察，等待时机或者搜集更多证据后再采取行动,8、保持沉默，等待第三方想办法解决问题,9、在你选择的案例中，你对以下说法有多认可，1代表完全不同意，6代表完全同意—A．	相关人的行为损害了社会公正,9、B．	有些人没有得到他们应得的,9、C．	不公正战胜了公正,9、D．	遭受了不公正的人没有得到补偿,9、E．	案例中的不公正是偶然的，而不是必然,9、F．	相关人员做决定时没有力求公正,10、在你选择的案例中，你对以下说法有多认可，1代表完全不同意，6代表完全同意—A．	举报同事或朋友是一种对关系的背叛,10、B．	即使举报是正确的，也会削弱我对团队的忠诚感,10、C．	举报行为会被视为对团队利益的损害,10、D．	考虑到我和朋友、同事的关系，我会犹豫是否继续举报,10、E．	即使有不当行为，我仍会优先维护与团队的关系,10、F．	举报会让我感觉自己不再完全属于这个群体,10、G．	这题请选1,11、假设你即将要采取直接举报的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,11、B.	这会给我带来职业晋升机会,11、C.	这会使我获得满意的经济等物质奖励,11、D.	这会让我觉得我在做正确的事情,11、E.	这会使我获得心理上的满足或者释怀,12、假设你即将要采取匿名举报的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,12、B.	这会给我带来职业晋升机会,12、C.	这会使我获得满意的经济等物质奖励,12、D.	这会让我觉得我在做正确的事情,12、E.	这会使我获得心理上的满足或者释怀,13、假设你即将要采取继续保持观察，等待时机或者搜集更多证据后再采取行动的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,13、B.	这会给我带来职业晋升机会,13、C.	这会使我获得满意的经济等物质奖励,13、D.	这会让我觉得我在做正确的事情,13、E.	这会使我获得心理上的满足或者释怀,14、假设你即将要采取保持沉默，等待第三方想办法解决问题的行动，那么你对下面的说法认可程度多高，1代表完全不同意，6代表完全同意—A.	这会提高我在组织中的声望,14、B.	这会给我带来职业晋升机会,14、C.	这会使我获得满意的经济等物质奖励,14、D.	这会让我觉得我在做正确的事情,14、E.	这会使我获得心理上的满足或者释怀,15、你最后会选择怎么办？,16、你有什么别的想法吗，请畅所欲言,alpha,lambda1,lambda2,C1,C2,C3,C4,U1,U2,U3,U4,H_alpha_1,H_alpha_2,H_alpha_3,H_alpha_4,R1,R2,R3,R4,best_action,final_choice
115,2025/8/15 9:41:11,177秒,微信,,125.67.94.232(四川-遂宁),396,2,1,1,3,3,3,43,25,14,14,77,42,40,33,1,1,1,2,1,3,1,3,2,1,3,3,1,2,5,3,2,3,4,5,5,4,5,5,6,5,4,5,5,5,6,5,1,3,(空),0.2,0.6,0.6,0.2702702702702703,0.6444444444444445,0.6363636363636364,0.6222222222222222,-1.308332819650179,-0.4393666597838456,-0.4519851237430572,-0.4744579795951158,1.0313451095667183,1.0324774237405088,0.993500302339449,0.9844561072782834,0.3371939558546846,0.0616690858168278,0.0497886961251615,0.0883981161408767,3,3
116,2025/8/15 9:51:16,199秒,微信,,116.147.66.236(江苏-泰州),371,2,4,5,5,4,1,75,66,29,10,47,9,14,0,1,2,2,3,3,4,3,4,3,2,2,5,1,5,3,6,5,6,5,6,5,4,5,6,4,5,5,5,1,3,2,2,3,1,(空),1.0,1.0,0.8,0.4864864864864865,0.6444444444444445,0.5909090909090909,0.3333333333333333,0.6974858324629157,0.8027729719194864,0.7687061147858074,0.5773502691896257,1.248763663733413,0.9435733009786536,1.0071151676566186,0.3250829734467102,1.1243818318667065,0.7249964149804522,0.7339952460942745,0.4312291955078888,4,1
117,2025/8/15 10:01:39,194秒,微信,,27.42.225.55(广东-中山),504,1,3,4,4,5,2,77,45,43,27,67,65,33,1,5,5,5,5,5,4,6,5,5,4,6,5,1,4,2,5,1,4,2,3,5,3,3,6,5,6,6,5,4,6,5,5,5,3,(空),0.8,0.8,1.0,0.2432432432432432,0.4444444444444444,0.6590909090909091,0.6444444444444445,0.4931969619160719,0.6666666666666666,0.8118441408859887,0.8027729719194864,1.124565970169762,1.2551712084295352,1.2395930698156938,0.6674513212625237,0.7137215995602394,0.5046362949647145,0.4869253617709236,0.2978550248759724,4,3
118,2025/8/15 10:09:36,159秒,微信,,122.239.95.5(浙江-温州),451,2,1,4,5,4,3,42,31,35,15,86,54,39,14,4,3,3,2,3,1,4,4,6,5,6,5,1,4,5,4,6,5,4,4,2,1,2,5,5,4,5,5,5,5,6,6,5,4,(空),0.8,1.0,0.8,0.1891891891891892,0.1555555555555555,0.3409090909090909,0.4666666666666667,0.43495883620084,0.3944053188733077,0.5838742081211422,0.6831300510639732,1.0552640308792314,1.2326182516252715,1.2381882059892888,0.8148181374708366,1.0276320154396157,0.8695188903037613,0.8495317652606096,0.676096777519952,4,4
119,2025/8/15 10:15:28,197秒,微信,,113.78.5.249(广东-东莞),376,1,5,1,3,1,1,76,53,25,13,46,12,12,0,5,5,5,5,4,5,2,4,5,2,2,2,1,6,6,4,6,6,5,3,3,3,1,4,5,6,6,6,4,5,5,4,4,1,(空),0.2,0.6,0.2,0.972972972972973,0.7555555555555555,0.9772727272727272,0.9111111111111112,-0.0273989741881143,-0.2803019651541584,-0.0229895182246987,-0.0930904230660119,1.03091879976058,0.9927818514697452,0.9385643550817596,0.7364506768090624,0.3370660629128432,0.0497604141355987,0.0333079119478547,0.0139964870001105,4,1
120,2025/8/15 10:25:34,194秒,微信,,58.253.62.32(广东-中山),366,1,7,4,4,5,1,75,51,40,19,39,12,0,0,2,2,3,3,2,1,6,5,4,6,5,4,1,5,4,4,5,6,5,6,4,4,5,2,2,2,2,3,5,6,6,5,5,1,(空),0.8,0.8,1.0,0.1351351351351351,0.3555555555555555,0.0,0.4222222222222222,0.3676073110469038,0.5962847939999439,0.0,0.6497862896539309,1.1501893554751494,1.025851759257633,0.7235466031410419,0.5181484731543202,0.7239709536823944,0.4129085152959536,0.2805067751010628,0.2381338856326909,4,1
121,2025/8/15 10:31:02,163秒,微信,,1.60.235.231(黑龙江-齐齐哈尔),492,2,7,2,1,1,3,64,26,26,4,91,66,37,30,5,4,4,4,5,5,6,5,4,5,4,6,1,1,3,2,5,3,5,5,5,4,5,6,6,6,6,5,5,4,4,6,4,4,(空),0.4,0.2,0.2,0.1621621621621621,0.6,0.6590909090909091,0.5777777777777777,-1.8191584434161692,-0.5108256237659907,-0.4168938039317871,-0.5485659517488378,0.9429717792588131,1.0549197571058415,1.0649121568539437,0.8626278844935638,-0.3501219761047803,-0.6438660713911908,-0.620469235733917,-0.5963023524203938,2,4
122,2025/8/15 10:35:17,182秒,微信,,183.198.1.111(河北-石家庄),532,2,4,5,5,5,2,81,50,49,26,61,55,47,2,6,6,6,4,6,5,6,4,5,5,6,6,1,5,6,5,5,6,4,4,6,4,6,5,4,4,5,4,4,4,6,4,4,3,(空),1.0,1.0,1.0,0.5945945945945946,0.6666666666666666,0.5681818181818182,0.6222222222222222,0.7710996009560598,0.816496580927726,0.7537783614444091,0.7888106377466155,1.1632724996283903,1.3812859942735338,1.3842932662262175,0.6768982441109856,1.0816362498141951,0.9438527616278924,0.922584295379074,0.6071368308400266,4,3
123,2025/8/15 10:40:42,181秒,微信,,175.164.105.148(辽宁-沈阳),451,1,5,5,5,4,3,41,45,15,9,79,48,37,35,2,4,5,4,2,4,5,6,6,5,5,4,1,5,5,6,5,4,5,1,3,3,4,4,4,4,5,5,4,5,6,5,6,4,(空),1.0,1.0,0.8,0.3513513513513513,0.3333333333333333,0.4090909090909091,0.5555555555555556,0.5927489783638191,0.5773502691896257,0.6396021490668313,0.7453559924999299,1.2050955637112764,1.38048578080355,1.0816647684890537,0.9647838026612724,1.1025477818556382,0.9434526548929004,0.771270046510492,0.75107961011517,4,4
124,2025/8/15 10:47:24,164秒,微信,,58.217.2.152(江苏-镇江),470,2,3,1,3,3,3,61,32,11,11,83,72,40,20,6,5,5,4,5,6,1,1,5,2,5,1,1,5,6,5,5,5,5,5,4,4,4,4,4,5,4,5,5,5,4,5,4,4,(空),0.2,0.6,0.6,1.0,0.9777777777777776,0.9318181818181818,1.0,0.0,-0.0224728558520586,-0.0706175672139534,0.0,1.0067211378776733,1.024038971261753,0.980632045005041,0.914813828926364,0.3298067643479712,0.059137550073201,0.0459282189248391,0.067505432635301,3,4
125,2025/8/15 10:54:20,209秒,微信,,125.119.98.84(浙江-杭州),387,2,7,5,4,5,1,89,62,25,6,46,2,7,0,4,4,5,4,4,6,5,5,4,5,5,6,1,6,6,5,6,5,2,4,2,2,3,6,4,5,6,5,4,5,6,5,5,2,(空),1.0,0.8,1.0,0.5675675675675675,0.3777777777777777,0.6136363636363636,0.6444444444444445,0.753370803500884,0.6146362971528592,0.7833494518006403,0.8027729719194864,1.0302701943155497,0.7621032398438399,0.8159740915404998,0.2269675225558665,0.6760032892185546,0.3074091075304364,0.3174777704608461,0.1216615053933094,4,2
126,2025/8/15 11:01:13,162秒,微信,,111.1.195.216(浙江-温州),371,1,5,5,4,4,1,67,49,28,30,22,10,5,0,5,4,5,4,5,4,6,6,6,6,6,4,1,4,5,4,5,5,5,4,6,4,4,5,6,4,6,5,5,5,5,5,6,1,(空),1.0,0.8,0.8,0.2972972972972973,0.4888888888888889,0.5,0.5555555555555556,0.5452497568062706,0.699205898780101,0.7071067811865476,0.7453559924999299,1.1039722080417589,1.0180301406159264,0.7914685607933472,0.6108643021101555,0.7054840947090382,0.409779867839271,0.3076755581619849,0.2752202172150251,4,1
127,2025/8/15 11:08:26,160秒,微信,,60.14.231.85(黑龙江-鸡西),511,1,6,2,4,4,3,57,39,31,6,86,66,44,32,6,4,5,6,4,6,6,4,6,5,6,5,1,3,2,2,3,2,5,4,6,4,4,6,5,6,4,4,6,5,4,6,5,4,(空),0.4,0.8,0.8,0.1891891891891892,0.6444444444444445,0.6363636363636364,0.7111111111111111,-1.6650077635889111,-0.4393666597838456,-0.4519851237430572,-0.3409265869705932,1.0094859236715434,1.1027897862756562,1.1012948908884408,0.8990222321259617,0.667689580960952,0.4436837261031628,0.4316060902000223,0.3904833892213475,4,4
128,2025/8/15 11:12:59,159秒,微信,,125.115.185.70(浙江-宁波),480,1,3,1,1,1,3,46,35,24,12,88,62,43,11,4,4,5,4,4,5,6,5,4,6,6,5,1,6,4,5,5,4,6,5,4,5,5,6,4,6,5,4,6,5,4,5,6,3,(空),0.2,0.2,0.2,0.3783783783783784,0.5777777777777777,0.5227272727272727,0.6,-0.9718605830289656,-0.5485659517488378,-0.6486954179891115,-0.5108256237659907,0.9948069978618151,1.0487391203078165,1.0307777291573137,0.8556744955378375,-0.3449384542444801,-0.6444841350709933,-0.62388267850358,-0.5969976913159664,2,3
129,2025/8/15 11:19:32,163秒,微信,,42.102.60.209(黑龙江-牡丹江),406,2,2,4,4,4,3,44,21,31,4,93,41,41,14,5,6,6,4,5,5,6,5,6,6,4,5,1,2,3,2,3,5,2,1,1,1,2,1,1,2,1,4,5,4,4,4,5,3,(空),0.8,0.8,0.8,0.2432432432432432,0.2666666666666666,0.25,0.6,0.4931969619160719,0.5163977794943222,0.5,0.7745966692414834,0.9354014001209596,1.1318051522471342,1.2209878814412034,0.5858641571046997,0.6380557715407185,0.4552898724917541,0.4794832864211274,0.2652201592128427,4,3
130,2025/8/15 11:23:34,205秒,微信,,175.31.99.200(吉林-松原),547,1,8,5,5,4,2,72,41,46,38,58,76,47,6,5,6,4,6,5,5,6,5,4,5,6,5,1,4,6,4,5,6,6,5,5,6,5,5,5,6,4,4,5,5,4,5,5,3,(空),1.0,1.0,0.8,0.5405405405405406,0.7333333333333333,0.6136363636363636,0.6666666666666666,0.7352146220938077,0.8563488385776752,0.7833494518006403,0.816496580927726,1.2793818365620793,1.2279384748219235,1.3812898574601389,0.9032812203806206,1.1396909182810395,0.8671790019020872,0.9210825909960344,0.7203283189748441,4,3
131,2025/8/15 11:33:02,197秒,微信,,171.90.82.155(四川-凉山),566,2,6,3,3,3,2,79,59,48,25,71,83,38,9,5,4,6,5,5,4,6,6,5,5,5,6,1,5,5,2,5,5,5,5,6,5,4,2,3,2,2,5,6,6,6,6,6,2,(空),0.6,0.6,0.6,0.3513513513513513,0.6,0.2954545454545454,0.7111111111111111,0.5927489783638191,0.7745966692414834,0.543557306504609,0.8432740427115678,1.0355203895484557,1.0468095134102593,1.1962833513491482,0.8540170973970576,0.3384465398492058,0.065968712717753,0.1106236108280713,0.049266413176509,4,2
132,2025/8/15 11:41:46,190秒,微信,,39.130.84.247(云南-昆明),363,1,5,5,5,5,1,71,62,37,6,39,9,5,0,6,6,5,5,6,6,4,6,4,5,4,5,1,4,4,6,5,6,3,1,3,1,3,5,5,6,5,4,2,3,2,1,2,2,(空),1.0,1.0,1.0,0.6756756756756757,0.4888888888888889,0.75,0.4666666666666667,0.8219949365267865,0.699205898780101,0.8660254037844386,0.6831300510639732,1.2543489578614158,0.966601949661606,0.8574709240289353,0.2269675225558665,1.127174478930708,0.7365107393219285,0.6591731242804328,0.382171470062467,4,2
133,2025/8/15 11:51:28,142秒,微信,,110.90.236.8(福建-福州),445,2,3,4,5,4,3,45,23,30,0,95,60,40,35,5,5,5,4,6,6,5,6,4,4,4,4,1,3,3,3,5,3,1,2,3,2,1,1,2,2,2,2,4,6,5,4,4,2,(空),0.8,1.0,0.8,0.4054054054054054,0.4,0.3409090909090909,0.7111111111111111,0.6367145399670133,0.6324555320336759,0.5838742081211422,0.8432740427115678,0.8929740847598182,1.149593429428183,1.210518709460799,0.7116271767764852,0.9464870423799092,0.828006479205217,0.8356970169963647,0.6245012971727764,4,2
134,2025/8/15 11:59:37,131秒,微信,,183.146.234.91(浙江-金华),532,1,8,5,5,5,2,76,40,46,37,58,75,45,2,6,5,5,6,5,6,6,4,4,5,6,5,1,6,4,6,6,5,6,5,6,4,5,3,4,3,3,3,4,4,6,2,4,2,(空),1.0,1.0,1.0,0.6756756756756757,0.7777777777777778,0.5,0.6444444444444445,0.8219949365267865,0.8819171036881969,0.7071067811865476,0.8027729719194864,1.2375084472015776,1.2353468116280646,1.378082572171988,0.7627970076626279,1.1187542236007888,0.8708831703051577,0.9194789483519592,0.6500862126158478,4,2
135,2025/8/15 12:04:22,172秒,微信,,117.177.208.145(四川-泸州),411,1,6,4,4,4,1,94,45,40,16,46,9,0,0,6,4,4,4,5,5,4,4,5,6,6,6,1,6,4,3,5,5,6,5,4,5,5,4,6,6,6,6,4,6,4,6,5,1,(空),0.8,0.8,0.8,0.4054054054054054,0.6222222222222222,0.6363636363636364,0.6222222222222222,0.6367145399670133,0.7888106377466155,0.7977240352174656,0.7888106377466155,0.9046372708217004,0.9691262965786354,0.7235466031410419,0.4674528372790023,0.6257501198210148,0.3902183302243546,0.2805067751010628,0.2178556312825637,4,1
136,2025/8/15 12:14:48,149秒,微信,,171.119.241.245(山西-忻州),495,2,9,4,4,5,2,67,49,50,20,74,72,37,2,4,5,5,1,5,5,5,4,4,6,5,4,1,3,5,2,2,2,5,5,5,5,6,5,4,5,4,5,2,1,1,1,2,3,(空),0.8,0.8,1.0,0.1621621621621621,0.6444444444444445,0.5227272727272727,0.2222222222222222,0.4026936331284146,0.8027729719194864,0.7229988054812212,0.4714045207910317,1.15513400012365,1.2131529974327964,1.2693781319277373,0.6129523475233567,0.7259488115417946,0.487829010566019,0.498839386615741,0.2760554353803055,4,3
137,2025/8/15 12:21:35,128秒,微信,,39.172.225.6(浙江-丽水),517,2,3,4,5,5,2,56,51,35,23,73,79,34,4,5,5,4,5,6,6,5,5,4,6,5,4,1,5,5,4,5,6,5,6,6,4,6,5,5,4,6,4,5,4,4,6,6,3,(空),0.8,1.0,1.0,0.5675675675675675,0.7555555555555555,0.6363636363636364,0.7111111111111111,0.753370803500884,0.8692269873603532,0.7977240352174656,0.8432740427115678,1.210166924695186,1.146830017461238,1.2140005876368634,0.7138412914473415,1.1050834623475931,0.8266247732217444,0.8374379560843968,0.6256083545082045,4,3
139,2025/8/15 12:35:29,138秒,微信,,120.245.108.110(北京-北京),373,1,7,1,1,1,1,71,50,30,13,40,9,18,0,4,6,6,4,6,5,5,4,5,1,5,4,1,6,6,6,5,5,6,5,4,5,4,1,1,2,1,2,6,5,4,6,6,1,(空),0.2,0.2,0.2,0.7837837837837838,0.8,0.3636363636363636,0.8666666666666667,-0.2436220826577504,-0.2231435513142097,-1.01160091167848,-0.1431008436406733,1.035559468337017,0.9803961111536328,0.9861307955465376,0.7364506768090624,-0.3408632071969599,-0.6513184359864117,-0.6283473718646576,-0.6089200731888439,2,1
141,2025/8/15 12:51:43,177秒,微信,,112.39.7.174(辽宁-朝阳),457,1,7,2,2,2,3,52,42,23,5,85,63,42,15,4,4,5,4,6,5,6,6,5,6,4,5,1,3,1,2,2,4,2,3,1,3,3,5,4,4,4,5,4,5,5,4,5,3,(空),0.4,0.4,0.4,0.054054054054054,0.2888888888888888,0.4545454545454545,0.5333333333333333,-2.917770732084279,-1.241713132308783,-0.7884573603642702,-0.6286086594223742,1.0233183650382398,1.1171669633251289,1.0613615911029803,0.7191756651003747,-0.0036506925153482,-0.2752827015385241,-0.2753386047773961,-0.3009167954361041,4,3
142,2025/8/15 12:57:50,181秒,微信,,123.181.234.227(河北-秦皇岛),468,2,4,4,5,4,3,64,32,10,9,84,61,33,30,5,3,4,5,6,5,5,5,5,4,5,5,1,3,3,2,5,5,5,6,6,5,4,6,3,2,5,5,4,5,5,5,3,4,(空),0.8,1.0,0.8,0.2972972972972973,0.6666666666666666,0.5,0.5777777777777777,0.5452497568062706,0.816496580927726,0.7071067811865476,0.7601169500660919,1.058728858463223,1.2204665772882637,0.9329272718950012,0.9089314896461208,1.0293644292316115,0.8634430531352572,0.6969012982134657,0.7231534536075941,3,4
143,2025/8/15 13:03:59,185秒,微信,,171.106.66.21(广西-南宁),338,2,2,3,5,4,1,78,57,26,3,24,6,7,0,6,5,4,5,4,6,4,6,4,4,5,4,1,5,4,4,5,5,5,5,6,5,5,2,4,1,4,5,5,1,1,5,2,1,(空),0.6,1.0,0.8,0.5945945945945946,0.8,0.5227272727272727,0.5333333333333333,0.7710996009560598,0.8944271909999159,0.7229988054812212,0.7302967433402214,0.9560143940506528,0.9117994105922304,0.8208229221187442,0.1830864698728795,0.9780071970253263,0.7091094697872407,0.6408491233253373,0.3602309437209735,4,1
144,2025/8/15 13:09:20,168秒,微信,,111.39.202.190(安徽-阜阳),480,2,2,4,2,4,3,47,35,17,5,92,63,43,25,6,5,5,5,6,6,5,6,5,5,5,5,1,6,6,4,4,4,5,6,4,4,6,3,1,3,2,3,5,5,6,6,5,3,(空),0.8,0.4,0.8,0.5405405405405406,0.7111111111111111,0.3636363636363636,0.7555555555555555,0.7352146220938077,0.8432740427115678,0.6030226891555273,0.8692269873603532,0.9615351479623808,1.2296299849562242,1.0894141624442293,0.7757700902479511,-0.01600733593052,-0.2527900972123049,-0.2697280905091462,-0.2895979104065888,4,3
145,2025/8/15 13:13:02,191秒,微信,,125.77.55.63(福建-福州),402,1,5,5,4,5,1,87,52,37,22,27,8,17,0,5,5,5,4,6,6,2,3,1,5,1,5,1,6,5,5,5,6,5,5,4,5,5,6,5,6,4,5,5,5,6,6,4,2,(空),1.0,0.8,1.0,0.945945945945946,0.9555555555555556,0.9545454545454546,1.0,0.9725975251592748,0.9775252199076788,0.9770084209183943,1.0,0.9275638802289814,0.9711163388585488,1.114841893710421,0.5269079614866423,0.6349207635839272,0.39101434713632,0.4370248913288145,0.2416376809656198,4,2
146,2025/8/15 13:23:08,137秒,微信,,223.79.206.171(山东-潍坊),522,2,7,3,4,5,2,63,61,32,23,73,74,38,8,3,6,6,5,4,6,6,5,4,6,6,5,1,1,1,1,3,1,6,5,6,4,6,5,6,6,4,5,6,6,4,5,6,3,(空),0.6,0.8,1.0,0.027027027027027,0.7111111111111111,0.6363636363636364,0.7111111111111111,0.1643989873053573,0.8432740427115678,0.7977240352174656,0.8432740427115678,1.1265297515715555,1.1176697615302094,1.1508638855815327,0.8156761086514205,0.714507112120957,0.4496357162049842,0.4514336880772592,0.3571449398315309,4,3
147,2025/8/15 13:29:25,198秒,微信,,60.15.187.53(黑龙江-绥化),437,1,2,4,4,3,3,49,38,25,12,77,43,20,22,5,4,5,6,6,5,6,5,5,6,4,5,1,6,4,5,5,4,4,6,5,5,4,1,5,3,3,2,6,6,4,6,4,3,(空),0.8,0.8,0.6,0.4864864864864865,0.6444444444444445,0.3636363636363636,0.6888888888888889,0.6974858324629157,0.8027729719194864,0.6030226891555273,0.8299933065325822,1.1799171222616471,1.2651870779295615,1.0138651457650698,0.8822479040778421,0.7358620603969935,0.508642642764725,0.396634192150674,0.3837736580020997,4,3
148,2025/8/15 13:37:41,153秒,微信,,111.34.3.240(山东-德州),429,1,4,4,5,5,3,44,44,28,9,79,43,24,12,5,5,6,6,5,5,5,5,5,4,6,6,1,5,4,4,5,5,1,3,1,1,2,6,5,5,4,5,5,5,6,5,5,3,(空),0.8,1.0,1.0,0.5135135135135135,0.3333333333333333,0.6590909090909091,0.7333333333333333,0.7165985720844785,0.5773502691896257,0.8118441408859887,0.8563488385776752,1.1522395074596214,1.283983893353194,1.0866452160045188,0.6665779042626512,1.0761197537298108,0.8952017111677224,0.7737602702682245,0.6019766609158593,4,3
149,2025/8/15 13:43:52,195秒,微信,,111.43.202.182(黑龙江-哈尔滨),505,2,4,4,3,4,3,50,51,10,2,91,74,35,30,5,4,5,5,4,6,6,5,5,6,5,5,1,5,5,5,5,5,6,5,4,4,5,4,6,5,4,6,5,6,6,5,4,3,(空),0.8,0.6,0.8,0.4864864864864865,0.6222222222222222,0.5909090909090909,0.6666666666666666,0.6974858324629157,0.7888106377466155,0.7687061147858074,0.816496580927726,0.9828848425808456,1.1963681183145616,0.9462439911430848,0.7461022589881375,0.3226558757589229,0.1108362941890437,0.0356118027662523,0.016891961653833,4,3
150,2025/8/15 13:50:31,182秒,微信,,112.10.221.250(浙江-杭州),496,1,5,3,5,3,2,58,55,39,19,65,64,40,9,5,2,2,3,2,1,5,5,6,6,4,6,1,4,6,5,6,5,5,6,5,6,6,5,5,5,4,5,4,4,4,5,4,3,(空),0.6,1.0,0.6,0.1891891891891892,0.4444444444444444,0.2954545454545454,0.2888888888888888,0.43495883620084,0.6666666666666666,0.543557306504609,0.5374838498865699,1.1838030210219863,1.1861427210293607,1.18601840947064,0.7847449907097577,1.091901510510993,0.8462811250058058,0.8234468670012851,0.6610602041394126,4,3
